BaRT2v18chr3HG123020.1	7b0f8cdd291cc5aa813cdc29d6e04aa2	1116	SMART	SM00369	LRR_typ_2	560	584	13.0	T	01-11-2021	IPR003591	Leucine-rich repeat, typical subtype
BaRT2v18chr3HG123020.1	7b0f8cdd291cc5aa813cdc29d6e04aa2	1116	SMART	SM00369	LRR_typ_2	416	439	67.0	T	01-11-2021	IPR003591	Leucine-rich repeat, typical subtype
BaRT2v18chr3HG123020.1	7b0f8cdd291cc5aa813cdc29d6e04aa2	1116	SMART	SM00369	LRR_typ_2	391	415	9.3	T	01-11-2021	IPR003591	Leucine-rich repeat, typical subtype
BaRT2v18chr3HG123020.1	7b0f8cdd291cc5aa813cdc29d6e04aa2	1116	SMART	SM00369	LRR_typ_2	512	535	73.0	T	01-11-2021	IPR003591	Leucine-rich repeat, typical subtype
BaRT2v18chr3HG123020.1	7b0f8cdd291cc5aa813cdc29d6e04aa2	1116	SMART	SM00369	LRR_typ_2	295	319	55.0	T	01-11-2021	IPR003591	Leucine-rich repeat, typical subtype
BaRT2v18chr3HG123020.1	7b0f8cdd291cc5aa813cdc29d6e04aa2	1116	SMART	SM00369	LRR_typ_2	633	656	310.0	T	01-11-2021	IPR003591	Leucine-rich repeat, typical subtype
BaRT2v18chr3HG123020.1	7b0f8cdd291cc5aa813cdc29d6e04aa2	1116	SMART	SM00369	LRR_typ_2	125	149	5.2	T	01-11-2021	IPR003591	Leucine-rich repeat, typical subtype
BaRT2v18chr3HG123020.1	7b0f8cdd291cc5aa813cdc29d6e04aa2	1116	PRINTS	PR00019	Leucine-rich repeat signature	490	503	4.2E-5	T	01-11-2021	-	-
BaRT2v18chr3HG123020.1	7b0f8cdd291cc5aa813cdc29d6e04aa2	1116	PRINTS	PR00019	Leucine-rich repeat signature	633	646	4.2E-5	T	01-11-2021	-	-
BaRT2v18chr3HG123020.1	7b0f8cdd291cc5aa813cdc29d6e04aa2	1116	ProSiteProfiles	PS50011	Protein kinase domain profile.	781	1058	35.396	T	01-11-2021	IPR000719	Protein kinase domain
BaRT2v18chr3HG123020.1	7b0f8cdd291cc5aa813cdc29d6e04aa2	1116	MobiDBLite	mobidb-lite	consensus disorder prediction	1082	1116	-	T	01-11-2021	-	-
BaRT2v18chr3HG123020.1	7b0f8cdd291cc5aa813cdc29d6e04aa2	1116	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	34	315	4.5E-68	T	01-11-2021	IPR032675	Leucine-rich repeat domain superfamily
BaRT2v18chr3HG123020.1	7b0f8cdd291cc5aa813cdc29d6e04aa2	1116	MobiDBLite	mobidb-lite	consensus disorder prediction	1062	1116	-	T	01-11-2021	-	-
BaRT2v18chr3HG123020.1	7b0f8cdd291cc5aa813cdc29d6e04aa2	1116	SMART	SM00220	serkin_6	781	1055	2.1E-23	T	01-11-2021	IPR000719	Protein kinase domain
BaRT2v18chr3HG123020.1	7b0f8cdd291cc5aa813cdc29d6e04aa2	1116	Pfam	PF13855	Leucine rich repeat	527	573	9.2E-7	T	01-11-2021	IPR001611	Leucine-rich repeat
BaRT2v18chr3HG123020.1	7b0f8cdd291cc5aa813cdc29d6e04aa2	1116	Pfam	PF13855	Leucine rich repeat	393	451	2.2E-6	T	01-11-2021	IPR001611	Leucine-rich repeat
BaRT2v18chr3HG123020.1	7b0f8cdd291cc5aa813cdc29d6e04aa2	1116	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	432	534	4.2E-31	T	01-11-2021	IPR032675	Leucine-rich repeat domain superfamily
BaRT2v18chr3HG123020.1	7b0f8cdd291cc5aa813cdc29d6e04aa2	1116	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	325	431	6.3E-38	T	01-11-2021	IPR032675	Leucine-rich repeat domain superfamily
BaRT2v18chr3HG123020.1	7b0f8cdd291cc5aa813cdc29d6e04aa2	1116	PANTHER	PTHR27000	LEUCINE-RICH REPEAT RECEPTOR-LIKE PROTEIN KINASE FAMILY PROTEIN-RELATED	13	1075	0.0	T	01-11-2021	-	-
BaRT2v18chr3HG123020.1	7b0f8cdd291cc5aa813cdc29d6e04aa2	1116	PANTHER	PTHR27000:SF636	LEUCINE-RICH REPEAT RECEPTOR PROTEIN KINASE FAMILY PROTEIN-RELATED	13	1075	0.0	T	01-11-2021	-	-
BaRT2v18chr3HG123020.1	7b0f8cdd291cc5aa813cdc29d6e04aa2	1116	Pfam	PF00069	Protein kinase domain	785	1051	3.6E-39	T	01-11-2021	IPR000719	Protein kinase domain
BaRT2v18chr3HG123020.1	7b0f8cdd291cc5aa813cdc29d6e04aa2	1116	Gene3D	G3DSA:3.30.200.20	Phosphorylase Kinase; domain 1	763	857	1.0E-17	T	01-11-2021	-	-
BaRT2v18chr3HG123020.1	7b0f8cdd291cc5aa813cdc29d6e04aa2	1116	SUPERFAMILY	SSF56112	Protein kinase-like (PK-like)	769	1055	1.91E-66	T	01-11-2021	IPR011009	Protein kinase-like domain superfamily
BaRT2v18chr3HG123000.9	1c3b3107f3ecdb7d3bc86f1b2b421bf0	291	Pfam	PF17780	OCRE domain	16	54	2.5E-9	T	01-11-2021	IPR041591	OCRE domain
BaRT2v18chr3HG123000.9	1c3b3107f3ecdb7d3bc86f1b2b421bf0	291	CDD	cd16074	OCRE	17	57	4.17592E-14	T	01-11-2021	-	-
BaRT2v18chr3HG123000.9	1c3b3107f3ecdb7d3bc86f1b2b421bf0	291	PANTHER	PTHR13948:SF38	D111/G-PATCH DOMAIN-CONTAINING PROTEIN	16	288	3.8E-71	T	01-11-2021	-	-
BaRT2v18chr3HG123000.9	1c3b3107f3ecdb7d3bc86f1b2b421bf0	291	PANTHER	PTHR13948	RNA-BINDING PROTEIN	16	288	3.8E-71	T	01-11-2021	-	-
BaRT2v18chr3HG123000.14	1c3b3107f3ecdb7d3bc86f1b2b421bf0	291	Pfam	PF17780	OCRE domain	16	54	2.5E-9	T	01-11-2021	IPR041591	OCRE domain
BaRT2v18chr3HG123000.14	1c3b3107f3ecdb7d3bc86f1b2b421bf0	291	CDD	cd16074	OCRE	17	57	4.17592E-14	T	01-11-2021	-	-
BaRT2v18chr3HG123000.14	1c3b3107f3ecdb7d3bc86f1b2b421bf0	291	PANTHER	PTHR13948:SF38	D111/G-PATCH DOMAIN-CONTAINING PROTEIN	16	288	3.8E-71	T	01-11-2021	-	-
BaRT2v18chr3HG123000.14	1c3b3107f3ecdb7d3bc86f1b2b421bf0	291	PANTHER	PTHR13948	RNA-BINDING PROTEIN	16	288	3.8E-71	T	01-11-2021	-	-
BaRT2v18chr3HG123090.6	5c2f92d85d685834cdd33cac13f20e15	1790	SUPERFAMILY	SSF48371	ARM repeat	16	1078	1.17E-8	T	01-11-2021	IPR016024	Armadillo-type fold
BaRT2v18chr3HG123090.6	5c2f92d85d685834cdd33cac13f20e15	1790	Pfam	PF12530	Protein of unknown function (DUF3730)	88	361	1.8E-58	T	01-11-2021	IPR022542	Domain of unknown function DUF3730
BaRT2v18chr3HG123090.6	5c2f92d85d685834cdd33cac13f20e15	1790	Pfam	PF12530	Protein of unknown function (DUF3730)	542	616	1.8E-14	T	01-11-2021	IPR022542	Domain of unknown function DUF3730
BaRT2v18chr3HG123090.6	5c2f92d85d685834cdd33cac13f20e15	1790	Pfam	PF12530	Protein of unknown function (DUF3730)	614	715	8.6E-24	T	01-11-2021	IPR022542	Domain of unknown function DUF3730
BaRT2v18chr3HG123090.6	5c2f92d85d685834cdd33cac13f20e15	1790	PANTHER	PTHR16212	FOCADHESIN FAMILY MEMBER	11	1788	0.0	T	01-11-2021	-	-
BaRT2v18chr3HG123000.1	7ecf5f27eb4124b7807ea07d743ef245	130	MobiDBLite	mobidb-lite	consensus disorder prediction	92	130	-	T	01-11-2021	-	-
BaRT2v18chr3HG123000.1	7ecf5f27eb4124b7807ea07d743ef245	130	PANTHER	PTHR13948:SF38	D111/G-PATCH DOMAIN-CONTAINING PROTEIN	16	92	1.8E-24	T	01-11-2021	-	-
BaRT2v18chr3HG123000.1	7ecf5f27eb4124b7807ea07d743ef245	130	PANTHER	PTHR13948	RNA-BINDING PROTEIN	16	92	1.8E-24	T	01-11-2021	-	-
BaRT2v18chr3HG123000.1	7ecf5f27eb4124b7807ea07d743ef245	130	Pfam	PF17780	OCRE domain	16	54	6.0E-10	T	01-11-2021	IPR041591	OCRE domain
BaRT2v18chr3HG123000.1	7ecf5f27eb4124b7807ea07d743ef245	130	CDD	cd16074	OCRE	17	57	9.65285E-12	T	01-11-2021	-	-
BaRT2v18chr3HG123030.3	891470b814e65079afa842d28ec054cd	220	PANTHER	PTHR31589	PROTEIN, PUTATIVE (DUF239)-RELATED-RELATED	13	184	2.2E-62	T	01-11-2021	-	-
BaRT2v18chr3HG123030.3	891470b814e65079afa842d28ec054cd	220	Pfam	PF14365	Neprosin activation peptide	71	183	5.3E-32	T	01-11-2021	IPR025521	Neprosin activation peptide
BaRT2v18chr3HG123030.3	891470b814e65079afa842d28ec054cd	220	PANTHER	PTHR31589:SF158	OS01G0170500 PROTEIN	13	184	2.2E-62	T	01-11-2021	-	-
BaRT2v18chr3HG123000.11	9008af19a96e225aedbcc91903d73ca5	468	Pfam	PF17780	OCRE domain	16	54	4.8E-9	T	01-11-2021	IPR041591	OCRE domain
BaRT2v18chr3HG123000.11	9008af19a96e225aedbcc91903d73ca5	468	PANTHER	PTHR13948	RNA-BINDING PROTEIN	16	467	1.6E-149	T	01-11-2021	-	-
BaRT2v18chr3HG123000.11	9008af19a96e225aedbcc91903d73ca5	468	SMART	SM00443	G-patch_5	419	465	3.3E-12	T	01-11-2021	IPR000467	G-patch domain
BaRT2v18chr3HG123000.11	9008af19a96e225aedbcc91903d73ca5	468	ProSiteProfiles	PS50174	G-patch domain profile.	421	467	13.587	T	01-11-2021	IPR000467	G-patch domain
BaRT2v18chr3HG123000.11	9008af19a96e225aedbcc91903d73ca5	468	Pfam	PF01585	G-patch domain	425	463	2.6E-12	T	01-11-2021	IPR000467	G-patch domain
BaRT2v18chr3HG123000.11	9008af19a96e225aedbcc91903d73ca5	468	PANTHER	PTHR13948:SF38	D111/G-PATCH DOMAIN-CONTAINING PROTEIN	16	467	1.6E-149	T	01-11-2021	-	-
BaRT2v18chr3HG123000.11	9008af19a96e225aedbcc91903d73ca5	468	CDD	cd16074	OCRE	17	57	1.29449E-14	T	01-11-2021	-	-
BaRT2v18chr3HG123040.1	a27d6f4d449180cf4a6b9e97563f0f4e	782	PANTHER	PTHR31268	-	1	782	0.0	T	01-11-2021	IPR008811	Glycosyl hydrolases 36
BaRT2v18chr3HG123040.1	a27d6f4d449180cf4a6b9e97563f0f4e	782	PANTHER	PTHR31268:SF14	GALACTINOL--SUCROSE GALACTOSYLTRANSFERASE 5-RELATED	1	782	0.0	T	01-11-2021	-	-
BaRT2v18chr3HG123040.1	a27d6f4d449180cf4a6b9e97563f0f4e	782	SUPERFAMILY	SSF51445	(Trans)glycosidases	212	560	3.28E-46	T	01-11-2021	IPR017853	Glycoside hydrolase superfamily
BaRT2v18chr3HG123040.1	a27d6f4d449180cf4a6b9e97563f0f4e	782	Pfam	PF05691	Raffinose synthase or seed imbibition protein Sip1	33	764	0.0	T	01-11-2021	IPR008811	Glycosyl hydrolases 36
BaRT2v18chr3HG123260.1	254188d7b37670d95cd6c5a2075b2d3d	286	MobiDBLite	mobidb-lite	consensus disorder prediction	1	24	-	T	01-11-2021	-	-
BaRT2v18chr3HG123260.1	254188d7b37670d95cd6c5a2075b2d3d	286	Gene3D	G3DSA:1.10.10.60	-	14	75	2.6E-17	T	01-11-2021	-	-
BaRT2v18chr3HG123260.1	254188d7b37670d95cd6c5a2075b2d3d	286	Gene3D	G3DSA:1.10.10.60	-	77	132	9.2E-16	T	01-11-2021	-	-
BaRT2v18chr3HG123260.1	254188d7b37670d95cd6c5a2075b2d3d	286	MobiDBLite	mobidb-lite	consensus disorder prediction	200	222	-	T	01-11-2021	-	-
BaRT2v18chr3HG123260.1	254188d7b37670d95cd6c5a2075b2d3d	286	Pfam	PF00249	Myb-like DNA-binding domain	79	118	5.5E-10	T	01-11-2021	IPR001005	SANT/Myb domain
BaRT2v18chr3HG123260.1	254188d7b37670d95cd6c5a2075b2d3d	286	Pfam	PF00249	Myb-like DNA-binding domain	22	69	7.0E-14	T	01-11-2021	IPR001005	SANT/Myb domain
BaRT2v18chr3HG123260.1	254188d7b37670d95cd6c5a2075b2d3d	286	ProSiteProfiles	PS51294	Myb-type HTH DNA-binding domain profile.	17	73	21.914	T	01-11-2021	IPR017930	Myb domain
BaRT2v18chr3HG123260.1	254188d7b37670d95cd6c5a2075b2d3d	286	PANTHER	PTHR47997	MYB DOMAIN PROTEIN 55	16	132	3.7E-70	T	01-11-2021	-	-
BaRT2v18chr3HG123260.1	254188d7b37670d95cd6c5a2075b2d3d	286	MobiDBLite	mobidb-lite	consensus disorder prediction	200	223	-	T	01-11-2021	-	-
BaRT2v18chr3HG123260.1	254188d7b37670d95cd6c5a2075b2d3d	286	ProSiteProfiles	PS51294	Myb-type HTH DNA-binding domain profile.	74	124	16.076	T	01-11-2021	IPR017930	Myb domain
BaRT2v18chr3HG123260.1	254188d7b37670d95cd6c5a2075b2d3d	286	CDD	cd00167	SANT	77	117	3.87887E-10	T	01-11-2021	IPR001005	SANT/Myb domain
BaRT2v18chr3HG123260.1	254188d7b37670d95cd6c5a2075b2d3d	286	SUPERFAMILY	SSF46689	Homeodomain-like	21	116	1.15E-27	T	01-11-2021	IPR009057	Homeobox-like domain superfamily
BaRT2v18chr3HG123260.1	254188d7b37670d95cd6c5a2075b2d3d	286	SMART	SM00717	sant	21	71	2.9E-12	T	01-11-2021	IPR001005	SANT/Myb domain
BaRT2v18chr3HG123260.1	254188d7b37670d95cd6c5a2075b2d3d	286	SMART	SM00717	sant	74	122	2.2E-12	T	01-11-2021	IPR001005	SANT/Myb domain
BaRT2v18chr3HG123260.1	254188d7b37670d95cd6c5a2075b2d3d	286	PANTHER	PTHR47997:SF21	MYB DOMAIN PROTEIN 55	16	132	3.7E-70	T	01-11-2021	-	-
BaRT2v18chr3HG123260.1	254188d7b37670d95cd6c5a2075b2d3d	286	CDD	cd00167	SANT	25	69	5.87509E-11	T	01-11-2021	IPR001005	SANT/Myb domain
BaRT2v18chr3HG123490.1	55c3371c62faee22603fe7882b18b739	192	MobiDBLite	mobidb-lite	consensus disorder prediction	1	64	-	T	01-11-2021	-	-
BaRT2v18chr3HG123090.1	7e17834d1734aac43192ef26af935785	1832	Coils	Coil	Coil	1819	1832	-	T	01-11-2021	-	-
BaRT2v18chr3HG123090.1	7e17834d1734aac43192ef26af935785	1832	PANTHER	PTHR16212	FOCADHESIN FAMILY MEMBER	11	1830	0.0	T	01-11-2021	-	-
BaRT2v18chr3HG123090.1	7e17834d1734aac43192ef26af935785	1832	SUPERFAMILY	SSF48371	ARM repeat	21	457	7.49E-7	T	01-11-2021	IPR016024	Armadillo-type fold
BaRT2v18chr3HG123090.1	7e17834d1734aac43192ef26af935785	1832	Pfam	PF12530	Protein of unknown function (DUF3730)	540	756	2.6E-60	T	01-11-2021	IPR022542	Domain of unknown function DUF3730
BaRT2v18chr3HG123090.1	7e17834d1734aac43192ef26af935785	1832	Pfam	PF12530	Protein of unknown function (DUF3730)	88	361	1.9E-58	T	01-11-2021	IPR022542	Domain of unknown function DUF3730
BaRT2v18chr3HG123090.1	7e17834d1734aac43192ef26af935785	1832	SUPERFAMILY	SSF48371	ARM repeat	537	1362	3.0E-8	T	01-11-2021	IPR016024	Armadillo-type fold
BaRT2v18chr3HG122910.1	e2b4cea3f36d080e43c262211b7efbd6	309	SUPERFAMILY	SSF117070	LEA14-like	172	302	2.62E-38	T	01-11-2021	-	-
BaRT2v18chr3HG122910.1	e2b4cea3f36d080e43c262211b7efbd6	309	MobiDBLite	mobidb-lite	consensus disorder prediction	290	309	-	T	01-11-2021	-	-
BaRT2v18chr3HG122910.1	e2b4cea3f36d080e43c262211b7efbd6	309	PANTHER	PTHR31459	-	1	308	5.8E-198	T	01-11-2021	-	-
BaRT2v18chr3HG122910.1	e2b4cea3f36d080e43c262211b7efbd6	309	SUPERFAMILY	SSF117070	LEA14-like	36	173	2.35E-37	T	01-11-2021	-	-
BaRT2v18chr3HG122910.1	e2b4cea3f36d080e43c262211b7efbd6	309	MobiDBLite	mobidb-lite	consensus disorder prediction	1	23	-	T	01-11-2021	-	-
BaRT2v18chr3HG122910.1	e2b4cea3f36d080e43c262211b7efbd6	309	SMART	SM00769	why	177	293	3.3E-20	T	01-11-2021	IPR013990	Water stress and hypersensitive response domain
BaRT2v18chr3HG122910.1	e2b4cea3f36d080e43c262211b7efbd6	309	SMART	SM00769	why	51	168	3.3E-30	T	01-11-2021	IPR013990	Water stress and hypersensitive response domain
BaRT2v18chr3HG122910.1	e2b4cea3f36d080e43c262211b7efbd6	309	Pfam	PF03168	Late embryogenesis abundant protein	198	291	1.4E-14	T	01-11-2021	IPR004864	Late embryogenesis abundant protein, LEA_2 subgroup
BaRT2v18chr3HG122910.1	e2b4cea3f36d080e43c262211b7efbd6	309	Pfam	PF03168	Late embryogenesis abundant protein	72	165	5.8E-12	T	01-11-2021	IPR004864	Late embryogenesis abundant protein, LEA_2 subgroup
BaRT2v18chr3HG122910.1	e2b4cea3f36d080e43c262211b7efbd6	309	PANTHER	PTHR31459:SF24	LATE EMBRYOGENESIS ABUNDANT PROTEIN GROUP 2	1	308	5.8E-198	T	01-11-2021	-	-
BaRT2v18chr3HG122910.1	e2b4cea3f36d080e43c262211b7efbd6	309	Gene3D	G3DSA:2.60.40.1820	-	23	175	3.7E-51	T	01-11-2021	-	-
BaRT2v18chr3HG122910.1	e2b4cea3f36d080e43c262211b7efbd6	309	MobiDBLite	mobidb-lite	consensus disorder prediction	9	23	-	T	01-11-2021	-	-
BaRT2v18chr3HG122910.1	e2b4cea3f36d080e43c262211b7efbd6	309	Gene3D	G3DSA:2.60.40.1820	-	176	299	6.0E-21	T	01-11-2021	-	-
BaRT2v18chr3HG123430.2	5f358b36dfb4ddff4ac59f4216ab11fd	417	Pfam	PF00400	WD domain, G-beta repeat	264	288	0.033	T	01-11-2021	IPR001680	WD40 repeat
BaRT2v18chr3HG123430.2	5f358b36dfb4ddff4ac59f4216ab11fd	417	PANTHER	PTHR11227:SF59	AUTOPHAGY-RELATED PROTEIN 18D	34	409	3.3E-189	T	01-11-2021	-	-
BaRT2v18chr3HG123430.2	5f358b36dfb4ddff4ac59f4216ab11fd	417	SUPERFAMILY	SSF50978	WD40 repeat-like	42	290	3.5E-32	T	01-11-2021	IPR036322	WD40-repeat-containing domain superfamily
BaRT2v18chr3HG123430.2	5f358b36dfb4ddff4ac59f4216ab11fd	417	Gene3D	G3DSA:2.130.10.10	-	103	321	5.9E-18	T	01-11-2021	IPR015943	WD40/YVTN repeat-like-containing domain superfamily
BaRT2v18chr3HG123430.2	5f358b36dfb4ddff4ac59f4216ab11fd	417	SMART	SM00320	WD40_4	248	289	0.37	T	01-11-2021	IPR001680	WD40 repeat
BaRT2v18chr3HG123430.2	5f358b36dfb4ddff4ac59f4216ab11fd	417	SMART	SM00320	WD40_4	33	71	70.0	T	01-11-2021	IPR001680	WD40 repeat
BaRT2v18chr3HG123430.2	5f358b36dfb4ddff4ac59f4216ab11fd	417	SMART	SM00320	WD40_4	205	245	0.011	T	01-11-2021	IPR001680	WD40 repeat
BaRT2v18chr3HG123430.2	5f358b36dfb4ddff4ac59f4216ab11fd	417	MobiDBLite	mobidb-lite	consensus disorder prediction	299	319	-	T	01-11-2021	-	-
BaRT2v18chr3HG123430.2	5f358b36dfb4ddff4ac59f4216ab11fd	417	PANTHER	PTHR11227	WD-REPEAT PROTEIN INTERACTING WITH PHOSPHOINOSIDES  WIPI -RELATED	34	409	3.3E-189	T	01-11-2021	-	-
BaRT2v18chr3HG123310.1	2acac885ac5e86c4689f7618c21a190e	59	MobiDBLite	mobidb-lite	consensus disorder prediction	40	59	-	T	01-11-2021	-	-
BaRT2v18chr3HG123380.2	5198f539328a4838eb0a8b57d56fe100	957	PANTHER	PTHR48054	RECEPTOR KINASE-LIKE PROTEIN XA21	1	942	0.0	T	01-11-2021	-	-
BaRT2v18chr3HG123380.2	5198f539328a4838eb0a8b57d56fe100	957	MobiDBLite	mobidb-lite	consensus disorder prediction	914	957	-	T	01-11-2021	-	-
BaRT2v18chr3HG123380.2	5198f539328a4838eb0a8b57d56fe100	957	ProSiteProfiles	PS50011	Protein kinase domain profile.	637	910	38.888	T	01-11-2021	IPR000719	Protein kinase domain
BaRT2v18chr3HG123380.2	5198f539328a4838eb0a8b57d56fe100	957	SUPERFAMILY	SSF52058	L domain-like	40	394	3.26E-53	T	01-11-2021	-	-
BaRT2v18chr3HG123380.2	5198f539328a4838eb0a8b57d56fe100	957	Gene3D	G3DSA:1.10.510.10	Transferase(Phosphotransferase) domain 1	713	925	4.8E-54	T	01-11-2021	-	-
BaRT2v18chr3HG123380.2	5198f539328a4838eb0a8b57d56fe100	957	Pfam	PF07714	Protein tyrosine and serine/threonine kinase	640	856	1.3E-47	T	01-11-2021	IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain
BaRT2v18chr3HG123380.2	5198f539328a4838eb0a8b57d56fe100	957	ProSitePatterns	PS00108	Serine/Threonine protein kinases active-site signature.	757	769	-	T	01-11-2021	IPR008271	Serine/threonine-protein kinase, active site
BaRT2v18chr3HG123380.2	5198f539328a4838eb0a8b57d56fe100	957	CDD	cd14066	STKc_IRAK	643	910	2.56283E-96	T	01-11-2021	-	-
BaRT2v18chr3HG123380.2	5198f539328a4838eb0a8b57d56fe100	957	SMART	SM00220	serkin_6	637	910	4.3E-36	T	01-11-2021	IPR000719	Protein kinase domain
BaRT2v18chr3HG123380.2	5198f539328a4838eb0a8b57d56fe100	957	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	182	280	1.7E-18	T	01-11-2021	IPR032675	Leucine-rich repeat domain superfamily
BaRT2v18chr3HG123380.2	5198f539328a4838eb0a8b57d56fe100	957	SUPERFAMILY	SSF56112	Protein kinase-like (PK-like)	623	922	1.22E-77	T	01-11-2021	IPR011009	Protein kinase-like domain superfamily
BaRT2v18chr3HG123380.2	5198f539328a4838eb0a8b57d56fe100	957	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	23	181	5.0E-40	T	01-11-2021	IPR032675	Leucine-rich repeat domain superfamily
BaRT2v18chr3HG123380.2	5198f539328a4838eb0a8b57d56fe100	957	ProSitePatterns	PS00107	Protein kinases ATP-binding region signature.	643	665	-	T	01-11-2021	IPR017441	Protein kinase, ATP binding site
BaRT2v18chr3HG123380.2	5198f539328a4838eb0a8b57d56fe100	957	PANTHER	PTHR48054:SF11	LEUCINE-RICH REPEAT PROTEIN KINASE FAMILY PROTEIN	1	942	0.0	T	01-11-2021	-	-
BaRT2v18chr3HG123380.2	5198f539328a4838eb0a8b57d56fe100	957	Gene3D	G3DSA:3.30.200.20	Phosphorylase Kinase; domain 1	607	712	5.1E-36	T	01-11-2021	-	-
BaRT2v18chr3HG123380.2	5198f539328a4838eb0a8b57d56fe100	957	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	281	423	1.6E-18	T	01-11-2021	IPR032675	Leucine-rich repeat domain superfamily
BaRT2v18chr3HG123380.1	5198f539328a4838eb0a8b57d56fe100	957	PANTHER	PTHR48054	RECEPTOR KINASE-LIKE PROTEIN XA21	1	942	0.0	T	01-11-2021	-	-
BaRT2v18chr3HG123380.1	5198f539328a4838eb0a8b57d56fe100	957	MobiDBLite	mobidb-lite	consensus disorder prediction	914	957	-	T	01-11-2021	-	-
BaRT2v18chr3HG123380.1	5198f539328a4838eb0a8b57d56fe100	957	ProSiteProfiles	PS50011	Protein kinase domain profile.	637	910	38.888	T	01-11-2021	IPR000719	Protein kinase domain
BaRT2v18chr3HG123380.1	5198f539328a4838eb0a8b57d56fe100	957	SUPERFAMILY	SSF52058	L domain-like	40	394	3.26E-53	T	01-11-2021	-	-
BaRT2v18chr3HG123380.1	5198f539328a4838eb0a8b57d56fe100	957	Gene3D	G3DSA:1.10.510.10	Transferase(Phosphotransferase) domain 1	713	925	4.8E-54	T	01-11-2021	-	-
BaRT2v18chr3HG123380.1	5198f539328a4838eb0a8b57d56fe100	957	Pfam	PF07714	Protein tyrosine and serine/threonine kinase	640	856	1.3E-47	T	01-11-2021	IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain
BaRT2v18chr3HG123380.1	5198f539328a4838eb0a8b57d56fe100	957	ProSitePatterns	PS00108	Serine/Threonine protein kinases active-site signature.	757	769	-	T	01-11-2021	IPR008271	Serine/threonine-protein kinase, active site
BaRT2v18chr3HG123380.1	5198f539328a4838eb0a8b57d56fe100	957	CDD	cd14066	STKc_IRAK	643	910	2.56283E-96	T	01-11-2021	-	-
BaRT2v18chr3HG123380.1	5198f539328a4838eb0a8b57d56fe100	957	SMART	SM00220	serkin_6	637	910	4.3E-36	T	01-11-2021	IPR000719	Protein kinase domain
BaRT2v18chr3HG123380.1	5198f539328a4838eb0a8b57d56fe100	957	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	182	280	1.7E-18	T	01-11-2021	IPR032675	Leucine-rich repeat domain superfamily
BaRT2v18chr3HG123380.1	5198f539328a4838eb0a8b57d56fe100	957	SUPERFAMILY	SSF56112	Protein kinase-like (PK-like)	623	922	1.22E-77	T	01-11-2021	IPR011009	Protein kinase-like domain superfamily
BaRT2v18chr3HG123380.1	5198f539328a4838eb0a8b57d56fe100	957	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	23	181	5.0E-40	T	01-11-2021	IPR032675	Leucine-rich repeat domain superfamily
BaRT2v18chr3HG123380.1	5198f539328a4838eb0a8b57d56fe100	957	ProSitePatterns	PS00107	Protein kinases ATP-binding region signature.	643	665	-	T	01-11-2021	IPR017441	Protein kinase, ATP binding site
BaRT2v18chr3HG123380.1	5198f539328a4838eb0a8b57d56fe100	957	PANTHER	PTHR48054:SF11	LEUCINE-RICH REPEAT PROTEIN KINASE FAMILY PROTEIN	1	942	0.0	T	01-11-2021	-	-
BaRT2v18chr3HG123380.1	5198f539328a4838eb0a8b57d56fe100	957	Gene3D	G3DSA:3.30.200.20	Phosphorylase Kinase; domain 1	607	712	5.1E-36	T	01-11-2021	-	-
BaRT2v18chr3HG123380.1	5198f539328a4838eb0a8b57d56fe100	957	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	281	423	1.6E-18	T	01-11-2021	IPR032675	Leucine-rich repeat domain superfamily
BaRT2v18chr3HG123380.6	5198f539328a4838eb0a8b57d56fe100	957	PANTHER	PTHR48054	RECEPTOR KINASE-LIKE PROTEIN XA21	1	942	0.0	T	01-11-2021	-	-
BaRT2v18chr3HG123380.6	5198f539328a4838eb0a8b57d56fe100	957	MobiDBLite	mobidb-lite	consensus disorder prediction	914	957	-	T	01-11-2021	-	-
BaRT2v18chr3HG123380.6	5198f539328a4838eb0a8b57d56fe100	957	ProSiteProfiles	PS50011	Protein kinase domain profile.	637	910	38.888	T	01-11-2021	IPR000719	Protein kinase domain
BaRT2v18chr3HG123380.6	5198f539328a4838eb0a8b57d56fe100	957	SUPERFAMILY	SSF52058	L domain-like	40	394	3.26E-53	T	01-11-2021	-	-
BaRT2v18chr3HG123380.6	5198f539328a4838eb0a8b57d56fe100	957	Gene3D	G3DSA:1.10.510.10	Transferase(Phosphotransferase) domain 1	713	925	4.8E-54	T	01-11-2021	-	-
